0.05296631900000648,-0.6894397139549255,0.5976560711860657,-0.1634489893913269
0.12458640600016224,-0.6894397139549255,0.5976560711860657,-0.1634489893913269
0.19377783800018733,-0.6894397139549255,0.5976560711860657,-0.1634489893913269
0.27407732199981183,-0.6894397139549255,0.5976560711860657,-0.1634489893913269
0.8205791850000423,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
0.9028784209999685,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
0.9382231099998535,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.0055953510000109,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.04353290500012,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.1047424409998712,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.1894460150001578,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.2327071069998965,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.2882668170000215,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.3631352860002153,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.4051420730002064,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.4580446509999092,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.5333356860001004,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.589746439999999,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.6546162370000275,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.6998343909999676,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.7381479370001216,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.8054625380000289,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.848967342999913,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.9100528979997762,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
1.9852501750001466,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
2.0461681540000427,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
2.108014660000208,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
2.185975793000125,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
2.266634372000226,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
2.3500326859998495,-0.6161624789237976,0.5815490484237671,-0.2670868933200836
2.385692082999867,-0.5423499941825867,0.5574755668640137,-0.35843321681022644
2.442161864999889,-0.5423499941825867,0.5574755668640137,-0.35843321681022644
2.5202739390001625,-0.5423499941825867,0.5574755668640137,-0.35843321681022644
2.5735627170001862,-0.5423499941825867,0.5574755668640137,-0.35843321681022644
2.633345411999926,-0.5423499941825867,0.5574755668640137,-0.35843321681022644
2.6941564909998306,-0.5423499941825867,0.5574755668640137,-0.35843321681022644
2.754455495000002,-0.5423499941825867,0.5574755668640137,-0.35843321681022644
2.8861563260002185,-0.5423499941825867,0.5574755668640137,-0.35843321681022644
2.943242003999785,-0.5423499941825867,0.5574755668640137,-0.35843321681022644
3.02321050799992,-0.5423499941825867,0.5574755668640137,-0.35843321681022644
3.0900742389999323,-0.5423499941825867,0.5574755668640137,-0.35843321681022644
